"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.shardingsphere.example.parser.opengauss.statement","C:\ShravanMetrics\SS\examples\shardingsphere-parser-example\src\main\java\org\apache\shardingsphere\example\parser\opengauss\statement\OpenGaussParserStatementExample.java","3","29","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","org.apache.shardingsphere.example.parser.oracle.statement","C:\ShravanMetrics\SS\examples\shardingsphere-parser-example\src\main\java\org\apache\shardingsphere\example\parser\oracle\statement\OracleParserStatementExample.java","3","29","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","org.apache.shardingsphere.example.parser.postgresql.statement","C:\ShravanMetrics\SS\examples\shardingsphere-parser-example\src\main\java\org\apache\shardingsphere\example\parser\postgresql\statement\PostgreSQLParserStatementExample.java","3","29","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","org.apache.shardingsphere.example.parser.sql92.statement","C:\ShravanMetrics\SS\examples\shardingsphere-parser-example\src\main\java\org\apache\shardingsphere\example\parser\sql92\statement\SQL92ParserStatementExample.java","3","29","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","org.apache.shardingsphere.example.parser.sqlserver.statement","C:\ShravanMetrics\SS\examples\shardingsphere-parser-example\src\main\java\org\apache\shardingsphere\example\parser\sqlserver\statement\SQLServerParserStatementExample.java","3","29","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","org.apache.shardingsphere.broadcast.rule.attribute","C:\ShravanMetrics\SS\features\broadcast\core\src\main\java\org\apache\shardingsphere\broadcast\rule\attribute\BroadcastDataNodeRuleAttribute.java","3","59","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"2","org.apache.shardingsphere.broadcast.rule.attribute","C:\ShravanMetrics\SS\features\broadcast\core\src\main\java\org\apache\shardingsphere\broadcast\rule\attribute\BroadcastDataNodeRuleAttribute.java","3","69","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"3","org.apache.shardingsphere.broadcast.rule.attribute","C:\ShravanMetrics\SS\features\broadcast\core\src\main\java\org\apache\shardingsphere\broadcast\rule\attribute\BroadcastDataNodeRuleAttribute.java","3","74","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"4","org.apache.shardingsphere.broadcast.rule.attribute","C:\ShravanMetrics\SS\features\broadcast\core\src\main\java\org\apache\shardingsphere\broadcast\rule\attribute\BroadcastDataNodeRuleAttribute.java","3","77","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"1","org.apache.shardingsphere.broadcast.route","C:\ShravanMetrics\SS\features\broadcast\core\src\test\java\org\apache\shardingsphere\broadcast\route\BroadcastSqlRouterTest.java","3","138","Ensure that resources like this Connection object are closed after use","Error Prone","CloseResource"
"1","org.apache.shardingsphere.broadcast.distsql.parser.core","C:\ShravanMetrics\SS\features\broadcast\distsql\parser\src\main\java\org\apache\shardingsphere\broadcast\distsql\parser\core\BroadcastDistSQLStatementVisitor.java","3","70","Avoid unused private methods such as 'getIdentifierValue(ParseTree)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.encrypt.algorithm.standard","C:\ShravanMetrics\SS\features\encrypt\core\src\main\java\org\apache\shardingsphere\encrypt\algorithm\standard\AESEncryptAlgorithm.java","3","71","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"1","org.apache.shardingsphere.encrypt.rewrite.condition","C:\ShravanMetrics\SS\features\encrypt\core\src\main\java\org\apache\shardingsphere\encrypt\rewrite\condition\EncryptConditionEngine.java","3","107","Avoid unused private methods such as 'addEncryptConditions(Collection<EncryptCondition>, Collection<ExpressionSegment>, Map<String, String>)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.encrypt.rewrite.token.generator","C:\ShravanMetrics\SS\features\encrypt\core\src\main\java\org\apache\shardingsphere\encrypt\rewrite\token\generator\EncryptAlterTableTokenGenerator.java","3","86","Avoid unused private methods such as 'getAddColumnTokens(EncryptTable, Collection<AddColumnDefinitionSegment>)'.","Best Practices","UnusedPrivateMethod"
"2","org.apache.shardingsphere.encrypt.rewrite.token.generator","C:\ShravanMetrics\SS\features\encrypt\core\src\main\java\org\apache\shardingsphere\encrypt\rewrite\token\generator\EncryptAlterTableTokenGenerator.java","3","152","Avoid unused private methods such as 'getChangeColumnTokens(EncryptTable, Collection<ChangeColumnDefinitionSegment>)'.","Best Practices","UnusedPrivateMethod"
"3","org.apache.shardingsphere.encrypt.rewrite.token.generator","C:\ShravanMetrics\SS\features\encrypt\core\src\main\java\org\apache\shardingsphere\encrypt\rewrite\token\generator\EncryptAlterTableTokenGenerator.java","3","221","Avoid unused private methods such as 'getDropColumnTokens(EncryptTable, Collection<DropColumnDefinitionSegment>)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.encrypt.rewrite.token.generator","C:\ShravanMetrics\SS\features\encrypt\core\src\main\java\org\apache\shardingsphere\encrypt\rewrite\token\generator\EncryptCreateTableTokenGenerator.java","4","51","Useless parentheses.","Code Style","UselessParentheses"
"1","org.apache.shardingsphere.encrypt.rewrite.token.generator.insert","C:\ShravanMetrics\SS\features\encrypt\core\src\main\java\org\apache\shardingsphere\encrypt\rewrite\token\generator\insert\EncryptInsertValuesTokenGenerator.java","4","68","Useless parentheses.","Code Style","UselessParentheses"
"1","org.apache.shardingsphere.encrypt.rewrite.token.pojo","C:\ShravanMetrics\SS\features\encrypt\core\src\main\java\org\apache\shardingsphere\encrypt\rewrite\token\pojo\EncryptFunctionAssignmentToken.java","3","30","StringBuffers can grow quite a lot, and so may become a source of memory leak (if the owning class has a long life time).","Best Practices","AvoidStringBufferField"
"1","org.apache.shardingsphere.encrypt.rewrite.token.util","C:\ShravanMetrics\SS\features\encrypt\core\src\main\java\org\apache\shardingsphere\encrypt\rewrite\token\util\EncryptTokenGeneratorUtils.java","3","71","This if statement can be replaced by `return {condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"1","org.apache.shardingsphere.encrypt.rule","C:\ShravanMetrics\SS\features\encrypt\core\src\main\java\org\apache\shardingsphere\encrypt\rule\EncryptRule.java","3","81","Avoid unused private methods such as 'checkEncryptorType(EncryptColumnRuleConfiguration)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.encrypt.merge.dal","C:\ShravanMetrics\SS\features\encrypt\core\src\test\java\org\apache\shardingsphere\encrypt\merge\dal\EncryptDALResultDecoratorTest.java","3","63","Perhaps 'sqlStatementContext' could be replaced by a local variable.","Design","SingularField"
"1","org.apache.shardingsphere.encrypt.merge.dql","C:\ShravanMetrics\SS\features\encrypt\core\src\test\java\org\apache\shardingsphere\encrypt\merge\dql\EncryptMergedResultTest.java","3","70","Ensure that resources like this InputStream object are closed after use","Error Prone","CloseResource"
"2","org.apache.shardingsphere.encrypt.merge.dql","C:\ShravanMetrics\SS\features\encrypt\core\src\test\java\org\apache\shardingsphere\encrypt\merge\dql\EncryptMergedResultTest.java","3","77","Ensure that resources like this Reader object are closed after use","Error Prone","CloseResource"
"1","org.apache.shardingsphere.encrypt.rule","C:\ShravanMetrics\SS\features\encrypt\core\src\test\java\org\apache\shardingsphere\encrypt\rule\EncryptRuleTest.java","1","137","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.apache.shardingsphere.mask.algorithm","C:\ShravanMetrics\SS\features\mask\core\src\main\java\org\apache\shardingsphere\mask\algorithm\MaskAlgorithmPropertiesChecker.java","3","72","Thrown exception does not preserve the stack trace of exception 'ex' on all code paths","Best Practices","PreserveStackTrace"
"1","org.apache.shardingsphere.mask.merge.dql","C:\ShravanMetrics\SS\features\mask\core\src\test\java\org\apache\shardingsphere\mask\merge\dql\MaskMergedResultTest.java","3","149","Ensure that resources like this InputStream object are closed after use","Error Prone","CloseResource"
"2","org.apache.shardingsphere.mask.merge.dql","C:\ShravanMetrics\SS\features\mask\core\src\test\java\org\apache\shardingsphere\mask\merge\dql\MaskMergedResultTest.java","3","156","Ensure that resources like this Reader object are closed after use","Error Prone","CloseResource"
"1","org.apache.shardingsphere.mask.distsql.handler.converter","C:\ShravanMetrics\SS\features\mask\distsql\handler\src\main\java\org\apache\shardingsphere\mask\distsql\handler\converter\MaskRuleStatementConverter.java","3","76","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"1","org.apache.shardingsphere.readwritesplitting.yaml.swapper","C:\ShravanMetrics\SS\features\readwrite-splitting\core\src\main\java\org\apache\shardingsphere\readwritesplitting\yaml\swapper\YamlReadwriteSplittingRuleConfigurationSwapper.java","3","56","Avoid unused private methods such as 'swapToYamlConfiguration(ReadwriteSplittingDataSourceGroupRuleConfiguration)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.readwritesplitting.distsql.handler.query","C:\ShravanMetrics\SS\features\readwrite-splitting\distsql\handler\src\test\java\org\apache\shardingsphere\readwritesplitting\distsql\handler\query\ShowReadwriteSplittingRuleExecutorTest.java","3","54","Perhaps 'engine' could be replaced by a local variable.","Design","SingularField"
"1","org.apache.shardingsphere.shadow.algorithm.shadow.column","C:\ShravanMetrics\SS\features\shadow\core\src\test\java\org\apache\shardingsphere\shadow\algorithm\shadow\column\PreciseColumnShadowValueFixtureBuilder.java","3","40","Don't create instances of already existing BigInteger and BigDecimal (ZERO, ONE, TEN)","Performance","BigIntegerInstantiation"
"2","org.apache.shardingsphere.shadow.algorithm.shadow.column","C:\ShravanMetrics\SS\features\shadow\core\src\test\java\org\apache\shardingsphere\shadow\algorithm\shadow\column\PreciseColumnShadowValueFixtureBuilder.java","3","41","Don't create instances of already existing BigInteger and BigDecimal (ZERO, ONE, TEN)","Performance","BigIntegerInstantiation"
"3","org.apache.shardingsphere.shadow.algorithm.shadow.column","C:\ShravanMetrics\SS\features\shadow\core\src\test\java\org\apache\shardingsphere\shadow\algorithm\shadow\column\PreciseColumnShadowValueFixtureBuilder.java","3","51","Don't create instances of already existing BigInteger and BigDecimal (ZERO, ONE, TEN)","Performance","BigIntegerInstantiation"
"4","org.apache.shardingsphere.shadow.algorithm.shadow.column","C:\ShravanMetrics\SS\features\shadow\core\src\test\java\org\apache\shardingsphere\shadow\algorithm\shadow\column\PreciseColumnShadowValueFixtureBuilder.java","3","52","Don't create instances of already existing BigInteger and BigDecimal (ZERO, ONE, TEN)","Performance","BigIntegerInstantiation"
"5","org.apache.shardingsphere.shadow.algorithm.shadow.column","C:\ShravanMetrics\SS\features\shadow\core\src\test\java\org\apache\shardingsphere\shadow\algorithm\shadow\column\PreciseColumnShadowValueFixtureBuilder.java","3","57","Don't create instances of already existing BigInteger and BigDecimal (ZERO, ONE, TEN)","Performance","BigIntegerInstantiation"
"6","org.apache.shardingsphere.shadow.algorithm.shadow.column","C:\ShravanMetrics\SS\features\shadow\core\src\test\java\org\apache\shardingsphere\shadow\algorithm\shadow\column\PreciseColumnShadowValueFixtureBuilder.java","3","58","Don't create instances of already existing BigInteger and BigDecimal (ZERO, ONE, TEN)","Performance","BigIntegerInstantiation"
"1","org.apache.shardingsphere.shadow.distsql.handler.converter","C:\ShravanMetrics\SS\features\shadow\distsql\handler\src\main\java\org\apache\shardingsphere\shadow\distsql\handler\converter\ShadowRuleStatementConverter.java","3","69","Avoid unused private methods such as 'buildShadowTableConfiguration(String, Entry<String, Collection<ShadowAlgorithmSegment>>)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.shadow.distsql.parser.core","C:\ShravanMetrics\SS\features\shadow\distsql\parser\src\main\java\org\apache\shardingsphere\shadow\distsql\parser\core\ShadowDistSQLStatementVisitor.java","3","204","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"1","org.apache.shardingsphere.sharding.algorithm.sharding.classbased","C:\ShravanMetrics\SS\features\sharding\core\src\main\java\org\apache\shardingsphere\sharding\algorithm\sharding\classbased\ClassBasedShardingAlgorithm.java","3","65","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"1","org.apache.shardingsphere.sharding.algorithm.sharding.hint","C:\ShravanMetrics\SS\features\sharding\core\src\main\java\org\apache\shardingsphere\sharding\algorithm\sharding\hint\HintInlineShardingAlgorithm.java","3","61","Avoid unused private methods such as 'doSharding(Comparable<?>)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.sharding.auditor","C:\ShravanMetrics\SS\features\sharding\core\src\main\java\org\apache\shardingsphere\sharding\auditor\ShardingSQLAuditor.java","3","49","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
